x,y,vx,vy,r,t,name
-2870961726923.8394,19973038557.639744,47.42910362856443,6798.996296911978,2871031201455.4526,2937600,Uranus
-2870957508525.572,20560471004.38586,48.82405402431312,6798.986652154115,2871031129877.78,3024000,Uranus
-2870953169603.768,21147902593.310078,50.21900235654417,6798.976723659911,2871031057972.3823,3110400,Uranus
-2870948710158.6123,21735333299.897575,51.61394856400455,6798.966511429377,2871030985739.2793,3196800,Uranus
-2870944130190.293,22322763099.633537,53.00889258544562,6798.956015462526,2871030913178.4873,3283200,Uranus
-2870939429699.0044,22910191968.003147,54.40383435962322,6798.9452357593755,2871030840290.0264,3369600,Uranus
-2870934608684.946,23497619880.491592,55.79877382529767,6798.934172319947,2871030767073.9146,3456000,Uranus
-2870929667148.3223,24085046812.584057,57.193710921233865,6798.922825144264,2871030693530.172,3542400,Uranus
-2870924605089.3438,24672472739.76573,58.58864558620127,6798.911194232354,2871030619658.8184,3628800,Uranus
-2870919422508.2256,25259897637.521812,59.98357775897396,6798.8992795842505,2871030545459.874,3715200,Uranus
-2870914119405.188,25847321481.33749,61.37850737833068,6798.887081199987,2871030470933.3594,3801600,Uranus
-2870908695780.4575,26434744246.697968,62.77343438305485,6798.874599079602,2871030396079.2954,3888000,Uranus
-2870903151634.2646,27022165909.088448,64.16835871193456,6798.86183322314,2871030320897.7036,3974400,Uranus
-2870897486966.846,27609586443.994137,65.5632803037626,6798.848783630647,2871030245388.6064,4060800,Uranus
-2870891701778.4443,28197005826.900246,66.95819909733646,6798.835450302174,2871030169552.026,4147200,Uranus
-2870885796069.3057,28784424033.29199,68.35311503145833,6798.8218332377755,2871030093387.985,4233600,Uranus
-2870879769839.6826,29371841038.65459,69.74802804493503,6798.807932437512,2871030016896.5054,4320000,Uranus
-2870873623089.833,29959256818.473274,71.14293807657802,6798.793747901446,2871029940077.613,4406400,Uranus
-2870867355820.0195,30546671348.233276,72.53784506520337,6798.779279629647,2871029862931.3296,4492800,Uranus
-2870860968030.5103,31134084603.419834,73.93274894963169,6798.7645276221865,2871029785457.6797,4579200,Uranus
-2870854459721.579,31721496559.518192,75.32764966868804,6798.749491879143,2871029707656.6895,4665600,Uranus
-2870847830893.5044,32308907192.013603,76.72254716120194,6798.734172400596,2871029629528.3823,4752000,Uranus
-2870841081546.5703,32896316476.391327,78.11744136600724,6798.718569186634,2871029551072.7847,4838400,Uranus
-2870834211681.0664,33483724388.136635,79.51233222194203,6798.702682237348,2871029472289.9224,4924800,Uranus
-2870827221297.287,34071130902.7348,80.90721966784857,6798.6865115528335,2871029393179.8213,5011200,Uranus
-2870820110395.532,34658535995.671104,82.30210364257316,6798.670057133192,2871029313742.5083,5097600,Uranus
-2870812878976.1074,35245939642.43085,83.69698408496606,6798.65331897853,2871029233978.011,5184000,Uranus
-2870805527039.3228,35833341818.49934,85.09186093388139,6798.636297088957,2871029153886.356,5270400,Uranus
-2870798054585.494,36420742499.36188,86.48673412817696,6798.61899146459,2871029073467.572,5356800,Uranus
-2870790461614.9424,37008141660.5038,87.88160360671418,6798.60140210555,2871028992721.686,5443200,Uranus
-2870782748127.994,37595539277.41043,89.27646930835793,6798.583529011962,2871028911648.7275,5529600,Uranus
-2870774914124.981,38182935325.56712,90.67133117197643,6798.565372183959,2871028830248.726,5616000,Uranus
-2870766959606.2397,38770329780.459236,92.06618913644114,6798.546931621676,2871028748521.7104,5702400,Uranus
-2870758884572.1123,39357722617.572136,93.46104314062657,6798.528207325254,2871028666467.7104,5788800,Uranus
-2870750689022.9463,39945113812.39121,94.85589312341021,6798.50919929484,2871028584086.7563,5875200,Uranus
-2870742372959.0947,40532503340.401855,96.2507390236724,6798.489907530585,2871028501378.8794,5961600,Uranus
-2870733936380.9155,41119891177.08948,97.64558078029614,6798.470332032645,2871028418344.11,6048000,Uranus
-2870725379288.7715,41707277297.9395,99.04041833216712,6798.4504728011825,2871028334982.4795,6134400,Uranus
-2870716701683.0317,42294661678.43736,100.43525161817348,6798.430329836362,2871028251294.02,6220800,Uranus
-2870707903564.07,42882044294.06852,101.83008057720576,6798.409903138356,2871028167278.763,6307200,Uranus
-2870698984932.265,43469425120.318436,103.22490514815685,6798.389192707339,2871028082936.7427,6393600,Uranus
-2870689945788.002,44056804132.67259,104.61972526992186,6798.368198543492,2871027998267.9907,6480000,Uranus
-2870680786131.67,44644181306.61649,106.01454088139809,6798.346920647001,2871027913272.541,6566400,Uranus
-2870671505963.664,45231556617.63565,107.40935192148497,6798.325359018053,2871027827950.427,6652800,Uranus
-2870662105284.3843,45818930041.2156,108.80415832908403,6798.303513656844,2871027742301.682,6739200,Uranus
-2870652584094.2363,46406301552.84189,110.1989600430989,6798.281384563572,2871027656326.3423,6825600,Uranus
-2870642942393.6313,46993671128.00009,111.59375700243525,6798.258971738439,2871027570024.442,6912000,Uranus
-2870633180182.9854,47581038742.17579,112.98854914600089,6798.236275181652,2871027483396.0166,6998400,Uranus
-2870623297462.719,48168404370.85458,114.38333641270575,6798.21329489342,2871027396441.1016,7084800,Uranus
-2870613294233.26,48755767989.522095,115.77811874146191,6798.19003087396,2871027309159.733,7171200,Uranus
-2870603170495.039,49343129573.66396,117.17289607118374,6798.166483123488,2871027221551.9473,7257600,Uranus
-2870592926248.4946,49930489098.765854,118.56766834078792,6798.142651642228,2871027133617.7817,7344000,Uranus
-2870582561494.0684,50517846540.31344,119.96243548919354,6798.118536430405,2871027045357.274,7430400,Uranus
-2870572076232.208,51105201873.79242,121.35719745532226,6798.094137488248,2871026956770.4604,7516800,Uranus
-2870561470463.367,51692555074.68852,122.75195417809842,6798.06945481599,2871026867857.3804,7603200,Uranus
-2870550744188.0034,52279906118.48748,124.14670559644911,6798.044488413867,2871026778618.071,7689600,Uranus
-2870539897406.581,52867254980.67506,125.54145164930442,6798.019238282119,2871026689052.5723,7776000,Uranus
-2870528930119.5684,53454601636.73703,126.9361922755975,6797.993704420988,2871026599160.9233,7862400,Uranus
-2870517842327.44,54041946062.1592,128.33092741426478,6797.967886830722,2871026508943.163,7948800,Uranus
-2870506634030.675,54629288232.4274,129.72565700424605,6797.941785511569,2871026418399.332,8035200,Uranus
-2870495305229.758,55216628123.027466,131.1203809844847,6797.915400463783,2871026327529.47,8121600,Uranus
-2870483855925.1787,55803965709.445274,132.51509929392785,6797.888731687619,2871026236333.6187,8208000,Uranus
-2870472286117.433,56391300967.16672,133.90981187152641,6797.861779183337,2871026144811.8184,8294400,Uranus
-2870460595807.021,56978633871.677704,135.30451865623536,6797.834542951199,2871026052964.111,8380800,Uranus
-2870448784994.4487,57565964398.464165,136.69921958701374,6797.807022991472,2871025960790.538,8467200,Uranus
-2870436853680.227,58153292523.01207,138.09391460282484,6797.779219304425,2871025868291.1426,8553600,Uranus
-2870424801864.8726,58740618220.807396,139.4886036426363,6797.751131890332,2871025775465.967,8640000,Uranus
-2870412629548.9062,59327941467.33615,140.88328664542016,6797.722760749468,2871025682315.0537,8726400,Uranus
-2870400336732.8555,59915262238.084366,142.27796355015298,6797.694105882113,2871025588838.4463,8812800,Uranus
-2870387923417.2524,60502580508.53809,143.67263429581584,6797.665167288551,2871025495036.19,8899200,Uranus
-2870375389602.6343,61089896254.18342,145.06729882139447,6797.635944969069,2871025400908.327,8985600,Uranus
-2870362735289.544,61677209450.50645,146.4619570658792,6797.606438923958,2871025306454.904,9072000,Uranus
-2870349960478.5293,62264520072.99331,147.85660896826505,6797.576649153512,2871025211675.9644,9158400,Uranus
-2870337065170.143,62851828097.130165,149.2512544675517,6797.546575658031,2871025116571.553,9244800,Uranus
-2870324049364.9443,63439133498.40319,150.64589350274352,6797.516218437814,2871025021141.7173,9331200,Uranus
-2870310913063.4966,64026436252.2986,152.0405260128496,6797.485577493168,2871024925386.5024,9417600,Uranus
-2870297656266.369,64613736334.30263,153.4351519368837,6797.454652824404,2871024829305.9556,9504000,Uranus
-2870284278974.136,65201033719.901535,154.8297712138643,6797.423444431833,2871024732900.1226,9590400,Uranus
-2870270781187.3774,65788328384.58162,156.22438378281453,6797.391952315772,2871024636169.052,9676800,Uranus
-2870257162906.6777,66375620303.82919,157.61898958276234,6797.360176476543,2871024539112.79,9763200,Uranus
-2870243424132.627,66962909453.1306,159.01358855274034,6797.328116914469,2871024441731.3857,9849600,Uranus
-2870229564865.8203,67550195807.97222,160.40818063178597,6797.2957736298795,2871024344024.887,9936000,Uranus
-2870215585106.859,68137479343.840454,161.80276575894143,6797.263146623105,2871024245993.3423,10022400,Uranus
-2870201484856.348,68724760036.22174,163.1973438732538,6797.230235894482,2871024147636.8013,10108800,Uranus
-2870187264114.8994,69312037860.60254,164.59191491377507,6797.197041444348,2871024048955.313,10195200,Uranus
-2870172922883.1294,69899312792.46933,165.98647881956225,6797.163563273046,2871023949948.928,10281600,Uranus
-2870158461161.6597,70486584807.30864,167.38103552967743,6797.129801380922,2871023850617.6963,10368000,Uranus
-2870143878951.117,71073853880.60703,168.77558498318788,6797.095755768325,2871023750961.6685,10454400,Uranus
-2870129176252.1343,71661119987.85106,170.1701271191662,6797.061426435607,2871023650980.895,10540800,Uranus
-2870114353065.348,72248383104.52736,171.56466187669042,6797.026813383125,2871023550675.4277,10627200,Uranus
-2870099409391.402,72835643206.12257,172.95918919484413,6796.991916611238,2871023450045.3184,10713600,Uranus
-2870084345230.9434,73422900268.12337,174.35370901271662,6796.956736120308,2871023349090.619,10800000,Uranus
-2870069160584.6255,74010154266.01645,175.7482212694031,6796.921271910702,2871023247811.382,10886400,Uranus
-2870053855453.1074,74597405175.28856,177.14272590400475,6796.885523982788,2871023146207.66,10972800,Uranus
-2870038429837.0527,75184652971.42647,178.53722285562898,6796.84949233694,2871023044279.5073,11059200,Uranus
-2870022883737.1304,75771897629.91698,179.93171206338957,6796.813176973533,2871022942026.976,11145600,Uranus
-2870007217154.0146,76359139126.24693,181.3261934664068,6796.776577892946,2871022839450.1206,11232000,Uranus
-2869991430088.3857,76946377435.90318,182.72066700380765,6796.739695095563,2871022736548.996,11318400,Uranus
-2869975522540.9277,77533612534.37265,184.11513261472595,6796.702528581768,2871022633323.6562,11404800,Uranus
-2869959494512.331,78120844397.14226,185.5095902383026,6796.665078351952,2871022529774.1567,11491200,Uranus
-2869943346003.291,78708072999.69897,186.9040398136856,6796.627344406507,2871022425900.5522,11577600,Uranus
-2869927077014.5083,79295298317.52982,188.29848128003036,6796.5893267458305,2871022321702.8994,11664000,Uranus
-2869910687546.689,79882520326.12181,189.6929145764997,6796.551025370322,2871022217181.254,11750400,Uranus
-2869894177600.544,80469739000.96204,191.08733964226408,6796.512440280387,2871022112335.6724,11836800,Uranus
-2869877547176.7896,81056954317.5376,192.4817564165017,6796.473571476431,2871022007166.2114,11923200,Uranus
-2869860796276.1475,81644166251.33565,193.87616483839855,6796.434418958867,2871021901672.9287,12009600,Uranus
-2869843924899.3447,82231374777.84335,195.27056484714868,6796.39498272811,2871021795855.8813,12096000,Uranus
-2869826933047.1133,82818579872.54794,196.6649563819541,6796.355262784581,2871021689715.1274,12182400,Uranus
-2869809820720.191,83405781510.93666,198.05933938202503,6796.315259128703,2871021583250.7256,12268800,Uranus
-2869792587919.32,83992979668.4968,199.45371378657978,6796.274971760903,2871021476462.7344,12355200,Uranus
-2869775234645.248,84580174320.71568,200.84807953484506,6796.234400681616,2871021369351.2124,12441600,Uranus
-2869757760898.7285,85167365443.08069,202.24243656605577,6796.193545891278,2871021261916.219,12528000,Uranus
-2869740166680.52,85754553011.07921,203.63678481945522,6796.152407390331,2871021154157.8145,12614400,Uranus
-2869722451991.386,86341737000.1987,205.03112423429502,6796.110985179222,2871021046076.0586,12700800,Uranus
-2869704616832.0957,86928917385.92662,206.4254547498352,6796.069279258401,2871020937671.0117,12787200,Uranus
-2869686661203.423,87516094143.7505,207.8197763053442,6796.027289628326,2871020828942.7344,12873600,Uranus
-2869668585106.147,88103267249.15791,209.2140888400987,6795.985016289456,2871020719891.2886,12960000,Uranus
-2869650388541.0527,88690436677.63644,210.6083922933838,6795.94245924226,2871020610516.735,13046400,Uranus
-2869632071508.93,89277602404.67374,212.00268660449285,6795.899618487208,2871020500819.1357,13132800,Uranus
-2869613634010.574,89864764405.75748,213.39697171272755,6795.856494024777,2871020390798.5527,13219200,Uranus
-2869595076046.785,90451922656.37538,214.7912475573977,6795.81308585545,2871020280455.0493,13305600,Uranus
-2869576397618.3687,91039077132.01523,216.18551407782127,6795.769393979714,2871020169788.6875,13392000,Uranus
-2869557598726.1357,91626227808.16483,217.57977121332436,6795.725418398062,2871020058799.531,13478400,Uranus
-2869538679370.9023,92213374660.31201,218.97401890324107,6795.6811591109945,2871019947487.6426,13564800,Uranus
-2869519639553.49,92800517663.9447,220.36825708691342,6795.636616119015,2871019835853.0874,13651200,Uranus
-2869500479274.7256,93387656794.55081,221.7624857036913,6795.591789422634,2871019723895.9287,13737600,Uranus
-2869481198535.44,93974792027.61835,223.15670469293246,6795.546679022367,2871019611616.232,13824000,Uranus
-2869461797336.4707,94561923338.63533,224.5509139940023,6795.501284918737,2871019499014.0615,13910400,Uranus
-2869442275678.66,95149050703.08983,225.94511354627383,6795.455607112271,2871019386089.4824,13996800,Uranus
-2869422633562.856,95736174096.46997,227.33930328912774,6795.409645603501,2871019272842.5605,14083200,Uranus
-2869402870989.9106,96323293494.26392,228.73348316195214,6795.363400392968,2871019159273.3623,14169600,Uranus
-2869382987960.6826,96910408871.9599,230.1276531041426,6795.316871481217,2871019045381.9536,14256000,Uranus
-2869362984476.0347,97497520205.04616,231.5218130551021,6795.2700588687985,2871018931168.4014,14342400,Uranus
-2869342860536.8354,98084627469.01102,232.91596295424088,6795.222962556269,2871018816632.772,14428800,Uranus
-2869322616143.9585,98671730639.34283,234.31010274097662,6795.175582544191,2871018701775.1333,14515200,Uranus
-2869302251298.283,99258829691.53001,235.70423235473413,6795.127918833132,2871018586595.553,14601600,Uranus
-2869281766000.6934,99845924601.06102,237.09835173494557,6795.079971423667,2871018471094.099,14688000,Uranus
-2869261160252.0786,100433015343.42436,238.4924608210503,6795.031740316377,2871018355270.8394,14774400,Uranus
-2869240434053.3335,101020101894.10858,239.88655955249493,6794.983225511846,2871018239125.8433,14860800,Uranus
-2869219587405.3574,101607184228.60231,241.28064786873335,6794.934427010666,2871018122659.1787,14947200,Uranus
-2869198620309.056,102194262322.3942,242.67472570922675,6794.885344813433,2871018005870.916,15033600,Uranus
-2869177532765.34,102781336150.97295,244.06879301344358,6794.835978920751,2871017888761.124,15120000,Uranus
-2869156324775.124,103368405689.82733,245.46284972085974,6794.7863293332275,2871017771329.8735,15206400,Uranus
-2869134996339.3296,103955470914.44618,246.85689577095846,6794.736396051477,2871017653577.2344,15292800,Uranus
-2869113547458.8823,104542531800.31836,248.25093110323047,6794.686179076119,2871017535503.2773,15379200,Uranus
-2869091978134.7134,105129588322.93279,249.644955657174,6794.635678407778,2871017417108.073,15465600,Uranus
-2869070288367.76,105716640457.77846,251.0389693722949,6794.584894047086,2871017298391.694,15552000,Uranus
-2869048478158.963,106303688180.34439,252.43297218810662,6794.533825994679,2871017179354.21,15638400,Uranus
-2869026547509.2695,106890731466.11969,253.8269640441303,6794.482474251201,2871017059995.695,15724800,Uranus
-2869004496419.632,107477770290.5935,255.22094487989486,6794.4308388172985,2871016940316.2188,15811200,Uranus
-2868982324891.0073,108064804629.25504,256.61491463493695,6794.378919693626,2871016820315.856,15897600,Uranus
-2868960032924.3584,108651834457.59354,258.0088732488011,6794.326716880843,2871016699994.6787,15984000,Uranus
-2868937620520.6533,109238859751.09833,259.40282066103964,6794.274230379617,2871016579352.7607,16070400,Uranus
-2868915087680.8647,109825880485.2588,260.7967568112128,6794.221460190617,2871016458390.1753,16156800,Uranus
-2868892434405.971,110412896635.56438,262.19068163888863,6794.168406314523,2871016337106.9966,16243200,Uranus
-2868869660696.956,110999908177.50455,263.5845950836431,6794.1150687520185,2871016215503.2983,16329600,Uranus
-2868846766554.808,111586915086.56888,264.97849708505987,6794.061447503792,2871016093579.156,16416000,Uranus
-2868823751980.521,112173917338.24698,266.3723875827305,6794.007542570541,2871015971334.6426,16502400,Uranus
-2868800616975.0938,112760914908.02852,267.76626651625423,6793.953353952967,2871015848769.8345,16588800,Uranus
-2868777361539.5312,113347907771.40323,269.160133825238,6793.898881651778,2871015725884.8076,16675200,Uranus
-2868753985674.843,113934895903.86092,270.55398944929635,6793.84412566769,2871015602679.637,16761600,Uranus
-2868730489382.0435,114521879280.89143,271.94783332805133,6793.789086001422,2871015479154.3994,16848000,Uranus
-2868706872662.153,115108857877.98471,273.3416654011324,6793.733762653704,2871015355309.1704,16934400,Uranus
-2868683135516.1963,115695831670.63074,274.73548560817636,6793.678155625267,2871015231144.028,17020800,Uranus
-2868659277945.204,116282800634.31955,276.1292938888274,6793.622264916852,2871015106659.0474,17107200,Uranus
-2868635299950.2124,116869764744.54128,277.5230901827369,6793.566090529205,2871014981854.3076,17193600,Uranus
-2868611201532.2617,117456723976.78609,278.91687442956317,6793.509632463078,2871014856729.8857,17280000,Uranus
-2868586982692.398,118043678306.54424,280.3106465689718,6793.452890719228,2871014731285.8594,17366400,Uranus
-2868562643431.673,118630627709.30602,281.7044065406352,6793.39586529842,2871014605522.3076,17452800,Uranus
-2868538183751.1426,119217572160.56181,283.098154284233,6793.338556201425,2871014479439.308,17539200,Uranus
-2868513603651.869,119804511635.80208,284.4918897394515,6793.280963429018,2871014353036.941,17625600,Uranus
-2868488903134.9194,120391446110.51732,285.88561284598416,6793.223086981981,2871014226315.285,17712000,Uranus
-2868464082201.365,120978375560.19812,287.27932354353123,6793.164926861103,2871014099274.4194,17798400,Uranus
-2868439140852.284,121565299960.33513,288.6730217718001,6793.106483067175,2871013971914.424,17884800,Uranus
-2868414079088.759,122152219286.41905,290.06670747050515,6793.047755600996,2871013844235.379,17971200,Uranus
-2868388896911.877,122739133513.94069,291.46038057936784,6792.988744463371,2871013716237.365,18057600,Uranus
-2868363594322.7314,123326042618.39088,292.85404103811686,6792.929449655109,2871013587920.4634,18144000,Uranus
-2868338171322.4204,123912946575.26057,294.24768878648825,6792.869871177024,2871013459284.754,18230400,Uranus
-2868312627912.0474,124499845360.04076,295.64132376422555,6792.810009029936,2871013330330.319,18316800,Uranus
-2868286964092.7207,125086738948.2225,297.0349459110798,6792.749863214669,2871013201057.2397,18403200,Uranus
-2868261179865.554,125673627315.29695,298.42855516680976,6792.689433732054,2871013071465.5977,18489600,Uranus
-2868235275231.667,126260510436.75531,299.82215147118234,6792.628720582924,2871012941555.476,18576000,Uranus
-2868209250192.1836,126847388288.08888,301.2157347639724,6792.567723768119,2871012811326.957,18662400,Uranus
-2868183104748.233,127434260844.789,302.6093049849633,6792.506443288484,2871012680780.123,18748800,Uranus
-2868156838900.9497,128021128082.34712,304.00286207394663,6792.444879144866,2871012549915.0586,18835200,Uranus
-2868130452651.4736,128607989976.25473,305.39640597072304,6792.383031338119,2871012418731.845,18921600,Uranus
-2868103946000.95,129194846502.00342,306.78993661510196,6792.320899869102,2871012287230.568,19008000,Uranus
-2868077318950.5293,129781697635.08484,308.18345394690215,6792.258484738677,2871012155411.311,19094400,Uranus
-2868050571501.366,130368543350.99072,309.57695790595164,6792.1957859477125,2871012023274.1577,19180800,Uranus
-2868023703654.6216,130955383625.21288,310.97044843208823,6792.13280349708,2871011890819.1934,19267200,Uranus
-2867996715411.4614,131542218433.24316,312.3639254651595,6792.069537387657,2871011758046.503,19353600,Uranus
-2867969606773.0566,132129047750.57356,313.7573889450232,6792.005987620325,2871011624956.1714,19440000,Uranus
-2867942377740.5835,132715871552.69609,315.1508388115472,6791.94215419597,2871011491548.284,19526400,Uranus
-2867915028315.223,133302689815.10287,316.5442750046101,6791.878037115484,2871011357822.9272,19612800,Uranus
-2867887558498.162,133889502513.28609,317.93769746410106,6791.813636379765,2871011223780.1865,19699200,Uranus
-2867859968290.5923,134476309622.73799,319.3311061299202,6791.748951989713,2871011089420.1484,19785600,Uranus
-2867832257693.711,135063111118.95094,320.72450094197876,6791.683983946234,2871010954742.9,19872000,Uranus
-2867804426708.7197,135649906977.41736,322.1178818401991,6791.61873225024,2871010819748.5273,19958400,Uranus
-2867776475336.8267,136236697173.62975,323.51124876451524,6791.55319690265,2871010684437.1187,20044800,Uranus
-2867748403579.2437,136823481683.08069,324.9046016548726,6791.487377904385,2871010548808.7607,20131200,Uranus
-2867720211437.1885,137410260481.26283,326.2979404512284,6791.421275256373,2871010412863.541,20217600,Uranus
-2867691898911.8843,137997033543.66895,327.6912650935517,6791.354888959548,2871010276601.549,20304000,Uranus
-2867663466004.559,138583800845.79184,329.0845755218236,6791.288219014849,2871010140022.871,20390400,Uranus
-2867634912716.4463,139170562363.12442,330.4778716760372,6791.221265423223,2871010003127.5977,20476800,Uranus
-2867606239048.784,139757318071.15967,331.8711534961978,6791.15402818562,2871009865915.817,20563200,Uranus
-2867577445002.8164,140344067945.39066,333.264420922323,6791.086507302997,2871009728387.6177,20649600,Uranus
-2867548530579.792,140930811961.31052,334.65767389444267,6791.0187027763195,2871009590543.0894,20736000,Uranus
-2867519495780.965,141517550094.41254,336.05091235259914,6790.950614606557,2871009452382.3228,20822400,Uranus
-2867490340607.5938,142104282320.19,337.4441362368471,6790.882242794686,2871009313905.406,20908800,Uranus
-2867461065060.944,142691008614.13632,338.83734548725374,6790.81358734169,2871009175112.431,20995200,Uranus
-2867431669142.284,143277728951.745,340.23054004389866,6790.74464824856,2871009036003.488,21081600,Uranus
-2867402152852.8896,143864443308.5096,341.62371984687405,6790.675425516292,2871008896578.667,21168000,Uranus
-2867372516194.0396,144451151659.92383,343.0168848362846,6790.605919145892,2871008756838.0586,21254400,Uranus
-2867342759167.0195,145037853981.48138,344.41003495224743,6790.53612913837,2871008616781.756,21340800,Uranus
-2867312881773.12,145624550248.67612,345.80317013489224,6790.466055494745,2871008476409.849,21427200,Uranus
-2867282884013.636,146211240437.00198,347.19629032436114,6790.3956982160435,2871008335722.4307,21513600,Uranus
-2867252765889.8687,146797924521.953,348.5893954608087,6790.325057303298,2871008194719.593,21600000,Uranus
-2867222527403.1226,147384602479.02325,349.9824854844019,6790.254132757552,2871008053401.427,21686400,Uranus
-2867192168554.7095,147971274283.70694,351.37556033532013,6790.182924579852,2871007911768.026,21772800,Uranus
-2867161689345.9453,148557939911.49838,352.76861995375526,6790.111432771255,2871007769819.4834,21859200,Uranus
-2867131089778.1514,149144599337.89194,354.16166427991135,6790.039657332826,2871007627555.8916,21945600,Uranus
-2867100369852.6543,149731252538.38208,355.55469325400486,6789.967598265638,2871007484977.345,22032000,Uranus
-2867069529570.785,150317899488.4634,356.94770681626454,6789.89525557077,2871007342083.936,22118400,Uranus
-2867038568933.8813,150904540163.63055,358.34070490693136,6789.822629249312,2871007198875.7593,22204800,Uranus
-2867007487943.284,151491174539.37827,359.73368746625863,6789.749719302359,2871007055352.9087,22291200,Uranus
-2866976286600.341,152077802591.20142,361.1266544345118,6789.676525731017,2871006911515.4785,22377600,Uranus
-2866944964906.404,152664424294.59497,362.51960575196864,6789.603048536399,2871006767363.564,22464000,Uranus
-2866913522862.8306,153251039625.05396,363.9125413589191,6789.529287719626,2871006622897.2593,22550400,Uranus
-2866881960470.9834,153837648558.07352,365.3054611956654,6789.455243281828,2871006478116.6597,22636800,Uranus
-2866850277732.23,154424251069.1489,366.69836520252187,6789.380915224144,2871006333021.861,22723200,Uranus
-2866818474647.9434,155010847133.77542,368.0912533198153,6789.30630354772,2871006187612.958,22809600,Uranus
-2866786551219.501,155597436727.44855,369.48412548788446,6789.231408253711,2871006041890.0464,22896000,Uranus
-2866754507448.2866,156184019825.66382,370.8769816470805,6789.1562293432835,2871005895853.2236,22982400,Uranus
-2866722343335.6885,156770596403.91687,372.2698217377669,6789.0807668176085,2871005749502.5854,23068800,Uranus
-2866690058883.1,157357166437.70343,373.6626457003192,6789.005020677869,2871005602838.2275,23155200,Uranus
-2866657654091.92,157943729902.51938,375.0554534751254,6788.928990925256,2871005455860.248,23241600,Uranus
-2866625128963.552,158530286773.86066,376.44824500258557,6788.852677560969,2871005308568.7427,23328000,Uranus
-2866592483499.4043,159116837027.2233,377.8410202231122,6788.776080586218,2871005160963.8096,23414400,Uranus
-2866559717700.892,159703380638.1035,379.2337790771298,6788.699200002221,2871005013045.546,23500800,Uranus
-2866526831569.434,160289917581.9975,380.6265215050751,6788.622035810207,2871004864814.0503,23587200,Uranus
-2866493825106.4546,160876447834.40167,382.01924744739705,6788.544588011414,2871004716269.4194,23673600,Uranus
-2866460698313.3833,161462971370.81253,383.41195684455647,6788.466856607088,2871004567411.752,23760000,Uranus
-2866427451191.655,162049488166.72665,384.80464963702616,6788.388841598487,2871004418241.1465,23846400,Uranus
-2866394083742.7085,162635998197.64072,386.19732576529077,6788.310542986877,2871004268757.7017,23932800,Uranus
-2866360595967.9897,163222501439.05154,387.58998516984667,6788.231960773538,2871004118961.516,24019200,Uranus
-2866326987868.9487,163808997866.45605,388.98262779120176,6788.153094959756,2871003968852.6895,24105600,Uranus
-2866293259447.0405,164395487455.3513,390.3752535698754,6788.073945546829,2871003818431.3203,24192000,Uranus
-2866259410703.725,164981970181.2344,391.76786244639806,6787.9945125360655,2871003667697.509,24278400,Uranus
-2866225441640.4683,165568446019.60266,393.16045436131134,6787.914795928784,2871003516651.3545,24364800,Uranus
-2866191352258.7407,166154914945.9534,394.55302925516764,6787.834795726314,2871003365292.9575,24451200,Uranus
-2866157142560.018,166741376935.78415,395.94558706852996,6787.754511929996,2871003213622.4175,24537600,Uranus
-2866122812545.7812,167327831964.5925,397.33812774197173,6787.67394454118,2871003061639.8354,24624000,Uranus
-2866088362217.516,167914280007.8762,398.7306512160765,6787.593093561229,2871002909345.3125,24710400,Uranus
-2866053791576.714,168500721041.13306,400.12315743143785,6787.511958991514,2871002756738.948,24796800,Uranus
-2866019100624.871,169087155039.86105,401.515646328659,6787.4305408334185,2871002603820.844,24883200,Uranus
-2865984289363.489,169673581979.5583,402.9081178483527,6787.348839088337,2871002450591.1025,24969600,Uranus
-2865949357794.0737,170260001835.72296,404.30057193114095,6787.266853757673,2871002297049.8237,25056000,Uranus
-2865914305918.1377,170846414583.8534,405.693008517655,6787.184584842843,2871002143197.1104,25142400,Uranus
-2865879133737.1973,171432820199.44803,407.0854275485348,6787.102032345273,2871001989033.063,25228800,Uranus
-2865843841252.775,172019218658.00543,408.4778289644292,6787.019196266399,2871001834557.7856,25315200,Uranus
-2865808428466.397,172605609935.02432,409.8702127059954,6786.93607660767,2871001679771.3794,25401600,Uranus
-2865772895379.596,173191994006.00354,411.2625787138992,6786.852673370541,2871001524673.9473,25488000,Uranus
-2865737241993.9097,173778370846.44202,412.6549269288146,6786.768986556483,2871001369265.592,25574400,Uranus
-2865701468310.88,174364740431.83884,414.04725729142376,6786.685016166973,2871001213546.4165,25660800,Uranus
-2865665574332.054,174951102737.6932,415.43956974241706,6786.6007622034995,2871001057516.5234,25747200,Uranus
-2865629560058.9854,175537457739.5045,416.8318642224928,6786.516224667563,2871000901176.017,25833600,Uranus
-2865593425493.2314,176123805412.77213,418.22414067235724,6786.431403560671,2871000744525.0005,25920000,Uranus
-2865557170636.355,176710145732.99573,419.6163990327246,6786.346298884344,2871000587563.5776,26006400,Uranus
-2865520795489.9243,177296478675.67502,421.00863924431695,6786.260910640109,2871000430291.8525,26092800,Uranus
-2865484300055.5127,177882804216.30988,422.4008612478644,6786.175238829505,2871000272709.9297,26179200,Uranus
-2865447684334.698,178469122330.4003,423.79306498410483,6786.089283454082,2871000114817.9126,26265600,Uranus
-2865410948329.0645,179055432993.44644,425.1852503937841,6786.003044515396,2870999956615.9067,26352000,Uranus
-2865374092040.1997,179641736180.94855,426.57741741765597,6785.916522015015,2870999798104.0166,26438400,Uranus
